   1.37999904       1.17291152       1.17473364    
   1.38999903       1.17717445       1.17898226    
   1.39999902       1.18142378       1.18321550    
   1.40999901       1.18565965       1.18743384    
   1.41999900       1.18988180       1.19163716    
   1.42999899       1.19409072       1.19582570    
   1.43999898       1.19828606       1.19999957    
   1.44999897       1.20246840       1.20415902    
   1.45999897       1.20663738       1.20830417    
   1.46999896       1.21079338       1.21243513    
   1.47999895       1.21493626       1.21655202    
   1.48999894       1.21906602       1.22065508    
   1.49999893       1.22318316       1.22474444    
   1.50999892       1.22728729       1.22882009    
   1.51999891       1.23137879       1.23288238    
   1.52999890       1.23545778       1.23693120    
   1.53999889       1.23952401       1.24096692    
   1.54999888       1.24357772       1.24498951    
   1.55999887       1.24761903       1.24899912    
   1.56999886       1.25164795       1.25299597    
   1.57999885       1.25566459       1.25698006    
   1.58999884       1.25966918       1.26095152    
   1.59999883       1.26366127       1.26491058    
   1.60999882       1.26764154       1.26885724    
   1.61999881       1.27160990       1.27279174    
   1.62999880       1.27556622       1.27671409    
   1.63999879       1.27951074       1.28062439    
   1.64999878       1.28344333       1.28452277    
   1.65999877       1.28736436       1.28840935    
   1.66999876       1.29127383       1.29228437    
   1.67999876       1.29517162       1.29614770    
   1.68999875       1.29905772       1.29999948    
   1.69999874       1.30293262       1.30384004    
   1.70999873       1.30679619       1.30766916    
   1.71999872       1.31064832       1.31148720    
   1.72999871       1.31448936       1.31529415    
   1.73999870       1.31831896       1.31909013    
   1.74999869       1.32213783       1.32287514    
   1.75999868       1.32594562       1.32664943    
   1.76999867       1.32974231       1.33041298    
   1.77999866       1.33352828       1.33416593    
   1.78999865       1.33730328       1.33790827    
   1.79999864       1.34106767       1.34164023    
   1.80999863       1.34482145       1.34536195    
   1.81999862       1.34856451       1.34907329    
   1.82999861       1.35229707       1.35277438    
   1.83999860       1.35601890       1.35646546    
   1.84999859       1.35973072       1.36014652    
   1.85999858       1.36343205       1.36381769    
   1.86999857       1.36712301       1.36747897    
   1.87999856       1.37080383       1.37113035    
   1.88999856       1.37447429       1.37477219    
   1.89999855       1.37813497       1.37840438    
   1.90999854       1.38178551       1.38202691    
   1.91999853       1.38542604       1.38564014    
   1.92999852       1.38905644       1.38924384    
   1.93999851       1.39267743       1.39283824    
   1.94999850       1.39628863       1.39642346    
   1.95999849       1.39988983       1.39999950    
   1.96999848       1.40348160       1.40356636    
   1.97999847       1.40706360       1.40712416    
   1.98999846       1.41063631       1.41067302    
   1.99999845       1.41419947       1.41421306    
   2.00999856       1.41775322       1.41774416    
   2.01999855       1.42129755       1.42126656    
   2.02999854       1.42483270       1.42478013    
   2.03999853       1.42835844       1.42828512    
   2.04999852       1.43187523       1.43178165    
   2.05999851       1.43538296       1.43526947    
   2.06999850       1.43888140       1.43874896    
   2.07999849       1.44237113       1.44221997    
   2.08999848       1.44585180       1.44568276    
   2.09999847       1.44932353       1.44913709    
   2.10999846       1.45278668       1.45258343    
   2.11999846       1.45624101       1.45602143    
   2.12999845       1.45968652       1.45945144    
   2.13999844       1.46312344       1.46287334    
   2.14999843       1.46655178       1.46628726    
   2.15999842       1.46997154       1.46969330    
   2.16999841       1.47338295       1.47309148    
   2.17999840       1.47678590       1.47648180    
   2.18999839       1.48018062       1.47986436    
   2.19999838       1.48356700       1.48323917    
   2.20999837       1.48694515       1.48660636    
   2.21999836       1.49031496       1.48996592    
   2.22999835       1.49367666       1.49331784    
   2.23999834       1.49703038       1.49666238    
   2.24999833       1.50037622       1.49999940    
   2.25999832       1.50371385       1.50332904    
   2.26999831       1.50704360       1.50665140    
   2.27999830       1.51036561       1.50996637    
   2.28999829       1.51367974       1.51327407    
   2.29999828       1.51698613       1.51657450    
   2.30999827       1.52028489       1.51986790    
   2.31999826       1.52357578       1.52315402    
   2.32999825       1.52685928       1.52643323    
   2.33999825       1.53013515       1.52970529    
   2.34999824       1.53340352       1.53297043    
   2.35999823       1.53666449       1.53622854    
   2.36999822       1.53991795       1.53947985    
   2.37999821       1.54316425       1.54272425    
   2.38999820       1.54640329       1.54596186    
   2.39999819       1.54963481       1.54919279    
   2.40999818       1.55285931       1.55241692    
   2.41999817       1.55607665       1.55563438    
   2.42999816       1.55928707       1.55884516    
   2.43999815       1.56249034       1.56204939    
   2.44999814       1.56568646       1.56524694    
   2.45999813       1.56887555       1.56843817    
   2.46999812       1.57205808       1.57162273    
   2.47999811       1.57523358       1.57480097    
   2.48999810       1.57840240       1.57797277    
   2.49999809       1.58156419       1.58113825    
   2.50999808       1.58471942       1.58429730    
   2.51999807       1.58786798       1.58745015    
   2.52999806       1.59100997       1.59059680    
   2.53999805       1.59414518       1.59373713    
   2.54999804       1.59727418       1.59687138    
   2.55999804       1.60039663       1.59999943    
   2.56999803       1.60351241       1.60312128    
   2.57999802       1.60662198       1.60623717    
   2.58999801       1.60972512       1.60934711    
   2.59999800       1.61282194       1.61245096    
   2.60999799       1.61591268       1.61554885    
   2.61999798       1.61899710       1.61864078    
   2.62999797       1.62207544       1.62172687    
   2.63999796       1.62514746       1.62480700    
   2.64999795       1.62821341       1.62788141    
   2.65999794       1.63127339       1.63094997    
   2.66999793       1.63432753       1.63401282    
   2.67999792       1.63737547       1.63706994    
   2.68999791       1.64041746       1.64012134    
   2.69999790       1.64345360       1.64316702    
   2.70999789       1.64648402       1.64620709    
   2.71999788       1.64950871       1.64924157    
   2.72999787       1.65252733       1.65227056    
   2.73999786       1.65554047       1.65529394    
   2.74999785       1.65854788       1.65831172    
   2.75999784       1.66154981       1.66132414    
   2.76999784       1.66454589       1.66433108    
   2.77999783       1.66753662       1.66733253    
   2.78999782       1.67052150       1.67032862    
   2.79999781       1.67350113       1.67331934    
   2.80999780       1.67647541       1.67630482    
   2.81999779       1.67944431       1.67928493    
   2.82999778       1.68240762       1.68225968    
   2.83999777       1.68536556       1.68522930    
   2.84999776       1.68831849       1.68819368    
   2.85999775       1.69126606       1.69115281    
   2.86999774       1.69420838       1.69410682    
   2.87999773       1.69714534       1.69705558    
   2.88999772       1.70007741       1.69999933    
   2.89999771       1.70300424       1.70293796    
   2.90999770       1.70592618       1.70587158    
   2.91999769       1.70884275       1.70880008    
   2.92999768       1.71175444       1.71172357    
   2.93999767       1.71466136       1.71464217    
   2.94999766       1.71756303       1.71755576    
   2.95999765       1.72046006       1.72046435    
   2.96999764       1.72335219       1.72336817    
   2.97999763       1.72623920       1.72626698    
   2.98999763       1.72912157       1.72916090    
   2.99999762       1.73199940       1.73205006    
   3.00999761       1.73487234       1.73493445    
   3.01999760       1.73774028       1.73781407    
   3.02999759       1.74060369       1.74068880    
   3.03999758       1.74346268       1.74355888    
   3.04999757       1.74631715       1.74642420    
   3.05999756       1.74916649       1.74928486    
   3.06999755       1.75201166       1.75214088    
   3.07999754       1.75485218       1.75499213    
   3.08999753       1.75768852       1.75783885    
   3.09999752       1.76052010       1.76068103    
   3.10999751       1.76334727       1.76351845    
   3.11999750       1.76616991       1.76635146    
   3.12999749       1.76898837       1.76917994    
   3.13999748       1.77180254       1.77200377    
   3.14999747       1.77461231       1.77482319    
   3.15999746       1.77741766       1.77763820    
   3.16999745       1.78021896       1.78044868    
   3.17999744       1.78301597       1.78325474    
   3.18999743       1.78580868       1.78605640    
   3.19999743       1.78859723       1.78885365    
   3.20999742       1.79138160       1.79164660    
   3.21999741       1.79416192       1.79443514    
   3.22999740       1.79693818       1.79721940    
   3.23999739       1.79971027       1.79999924    
   3.24999738       1.80247831       1.80277491    
   3.25999737       1.80524230       1.80554628    
   3.26999736       1.80800235       1.80831337    
   3.27999735       1.81075859       1.81107628    
   3.28999734       1.81351066       1.81383502    
   3.29999733       1.81625891       1.81658947    
   3.30999732       1.81900299       1.81933975    
   3.31999731       1.82174349       1.82208598    
   3.32999730       1.82448006       1.82482803    
   3.33999729       1.82721281       1.82756591    
   3.34999728       1.82994187       1.83029974    
   3.35999727       1.83266687       1.83302951    
   3.36999726       1.83538818       1.83575523    
   3.37999725       1.83810592       1.83847690    
   3.38999724       1.84081972       1.84119451    
   3.39999723       1.84353006       1.84390819    
   3.40999722       1.84623647       1.84661782    
   3.41999722       1.84893930       1.84932339    
   3.42999721       1.85163867       1.85202515    
   3.43999720       1.85433435       1.85472298    
   3.44999719       1.85702610       1.85741675    
   3.45999718       1.85971451       1.86010671    
   3.46999717       1.86239946       1.86279285    
   3.47999716       1.86508060       1.86547506    
   3.48999715       1.86775875       1.86815345    
   3.49999714       1.87043273       1.87082791    
   3.50999713       1.87310362       1.87349868    
   3.51999712       1.87577105       1.87616551    
   3.52999711       1.87843478       1.87882864    
   3.53999710       1.88109553       1.88148797    
   3.54999709       1.88375223       1.88414359    
   3.55999708       1.88640594       1.88679540    
   3.56999707       1.88905632       1.88944364    
   3.57999706       1.89170289       1.89208806    
   3.58999705       1.89434683       1.89472878    
   3.59999704       1.89698660       1.89736581    
   3.60999703       1.89962363       1.89999926    
   3.61999702       1.90225720       1.90262902    
   3.62999701       1.90488732       1.90525508    
   3.63999701       1.90751457       1.90787756    
   3.64999700       1.91013813       1.91049647    
   3.65999699       1.91275871       1.91311181    
   3.66999698       1.91537595       1.91572356    
   3.67999697       1.91798973       1.91833186    
   3.68999696       1.92060077       1.92093647    
   3.69999695       1.92320812       1.92353761    
   3.70999694       1.92581272       1.92613518    
   3.71999693       1.92841387       1.92872941    
   3.72999692       1.93101180       1.93131995    
   3.73999691       1.93360686       1.93390715    
   3.74999690       1.93619859       1.93649089    
   3.75999689       1.93878722       1.93907118    
   3.76999688       1.94137287       1.94164801    
   3.77999687       1.94395506       1.94422138    
   3.78999686       1.94653440       1.94679141    
   3.79999685       1.94911063       1.94935811    
   3.80999684       1.95168376       1.95192134    
   3.81999683       1.95425403       1.95448124    
   3.82999682       1.95682085       1.95703781    
   3.83999681       1.95938480       1.95959103    
   3.84999681       1.96194601       1.96214092    
   3.85999680       1.96450365       1.96468747    
   3.86999679       1.96705878       1.96723080    
   3.87999678       1.96961045       1.96977079    
   3.88999677       1.97215915       1.97230744    
   3.89999676       1.97470510       1.97484100    
   3.90999675       1.97724771       1.97737122    
   3.91999674       1.97978783       1.97989821    
   3.92999673       1.98232448       1.98242199    
   3.93999672       1.98485839       1.98494256    
   3.94999671       1.98738933       1.98745990    
   3.95999670       1.98991704       1.98997402    
   3.96999669       1.99244225       1.99248505    
   3.97999668       1.99496400       1.99499285    
   3.98999667       1.99748313       1.99749756    
   3.99999666       1.99999928       1.99999917    
   4.00999689       2.00251245       2.00249767    
   4.01999712       2.00502253       2.00499296    
   4.02999735       2.00752997       2.00748539    
   4.03999758       2.01003408       2.00997448    
   4.04999781       2.01253557       2.01246071    
   4.05999804       2.01503396       2.01494360    
   4.06999826       2.01752973       2.01742363    
   4.07999849       2.02002239       2.01990056    
   4.08999872       2.02251148       2.02237463    
   4.09999895       2.02499843       2.02484536    
   4.10999918       2.02748227       2.02731323    
   4.11999941       2.02996302       2.02977824    
   4.12999964       2.03244138       2.03224015    
   4.13999987       2.03491592       2.03469896    
   4.15000010       2.03738832       2.03715491    
   4.16000032       2.03985739       2.03960800    
   4.17000055       2.04232335       2.04205799    
   4.18000078       2.04478717       2.04450512    
   4.19000101       2.04724693       2.04694915    
   4.20000124       2.04970455       2.04939055    
   4.21000147       2.05215931       2.05182886    
   4.22000170       2.05461073       2.05426431    
   4.23000193       2.05705929       2.05669689    
   4.24000216       2.05950475       2.05912662    
   4.25000238       2.06194758       2.06155348    
   4.26000261       2.06438732       2.06397748    
   4.27000284       2.06682396       2.06639862    
   4.28000307       2.06925821       2.06881690    
   4.29000330       2.07168865       2.07123232    
   4.30000353       2.07411695       2.07364488    
   4.31000376       2.07654166       2.07605481    
   4.32000399       2.07896352       2.07846189    
   4.33000422       2.08138251       2.08086610    
   4.34000444       2.08379841       2.08326769    
   4.35000467       2.08621168       2.08566642    
   4.36000490       2.08862162       2.08806252    
   4.37000513       2.09102821       2.09045577    
   4.38000536       2.09343266       2.09284616    
   4.39000559       2.09583306       2.09523392    
   4.40000582       2.09823132       2.09761906    
   4.41000605       2.10062623       2.10000134    
   4.42000628       2.10301781       2.10238099    
   4.43000650       2.10540676       2.10475802    
   4.44000673       2.10779238       2.10713243    
   4.45000696       2.11017513       2.10950398    
   4.46000719       2.11255479       2.11187291    
   4.47000742       2.11493087       2.11423922    
   4.48000765       2.11730456       2.11660290    
   4.49000788       2.11967444       2.11896396    
   4.50000811       2.12204170       2.12132215    
   4.51000834       2.12440562       2.12367797    
   4.52000856       2.12676644       2.12603116    
   4.53000879       2.12912440       2.12838173    
   4.54000902       2.13147879       2.13072968    
   4.55000925       2.13383031       2.13307500    
   4.56000948       2.13617826       2.13541794    
   4.57000971       2.13852310       2.13775802    
   4.58000994       2.14086509       2.14009571    
   4.59001017       2.14320326       2.14243078    
   4.60001040       2.14553881       2.14476347    
   4.61001062       2.14787054       2.14709353    
   4.62001085       2.15019941       2.14942098    
   4.63001108       2.15252495       2.15174603    
   4.64001131       2.15484667       2.15406847    
   4.65001154       2.15716600       2.15638852    
   4.66001177       2.15948153       2.15870595    
   4.67001200       2.16179347       2.16102099    
   4.68001223       2.16410279       2.16333365    
   4.69001245       2.16640782       2.16564369    
   4.70001268       2.16870999       2.16795135    
   4.71001291       2.17100859       2.17025638    
   4.72001314       2.17330360       2.17255902    
   4.73001337       2.17559576       2.17485929    
   4.74001360       2.17788410       2.17715716    
   4.75001383       2.18016911       2.17945266    
   4.76001406       2.18245029       2.18174553    
   4.77001429       2.18472815       2.18403625    
   4.78001451       2.18700266       2.18632436    
   4.79001474       2.18927312       2.18861032    
   4.80001497       2.19154048       2.19089365    
   4.81001520       2.19380403       2.19317460    
   4.82001543       2.19606400       2.19545341    
   4.83001566       2.19832063       2.19772959    
   4.84001589       2.20057297       2.20000362    
   4.85001612       2.20282245       2.20227528    
   4.86001635       2.20506763       2.20454454    
   4.87001657       2.20730925       2.20681143    
   4.88001680       2.20954752       2.20907593    
   4.89001703       2.21178150       2.21133828    
   4.90001726       2.21401215       2.21359825    
   4.91001749       2.21623874       2.21585584    
   4.92001772       2.21846151       2.21811128    
   4.93001795       2.22068071       2.22036433    
   4.94001818       2.22289562       2.22261524    
   4.95001841       2.22510719       2.22486377    
   4.96001863       2.22731447       2.22710991    
   4.97001886       2.22951770       2.22935390    
   4.98001909       2.23171735       2.23159575    
   4.99001932       2.23391294       2.23383522    
   5.00001955       2.23610425       2.23607230    
   5.01001978       2.23829174       2.23830724    
   5.02002001       2.24047494       2.24054003    
   5.03002024       2.24265456       2.24277067    
   5.04002047       2.24482965       2.24499893    
   5.05002069       2.24700069       2.24722505    
   5.06002092       2.24916744       2.24944901    
   5.07002115       2.25133014       2.25167084    
   5.08002138       2.25348902       2.25389028    
   5.09002161       2.25564313       2.25610757    
   5.10002184       2.25779295       2.25832272    
   5.11002207       2.25993848       2.26053572    
   5.12002230       2.26207995       2.26274657    
   5.13002253       2.26421714       2.26495528    
   5.14002275       2.26634955       2.26716185    
   5.15002298       2.26847792       2.26936626    
   5.16002321       2.27060151       2.27156854    
   5.17002344       2.27272081       2.27376866    
   5.18002367       2.27483606       2.27596664    
   5.19002390       2.27694607       2.27816248    
   5.20002413       2.27905178       2.28035617    
   5.21002436       2.28115273       2.28254771    
   5.22002459       2.28324938       2.28473735    
   5.23002481       2.28534150       2.28692484    
   5.24002504       2.28742862       2.28911018    
   5.25002527       2.28951073       2.29129338    
   5.26002550       2.29158854       2.29347444    
   5.27002573       2.29366136       2.29565358    
   5.28002596       2.29572964       2.29783082    
   5.29002619       2.29779267       2.30000567    
   5.30002642       2.29985094       2.30217862    
   5.31002665       2.30190444       2.30434942    
   5.32002687       2.30395317       2.30651832    
   5.33002710       2.30599689       2.30868506    
   5.34002733       2.30803514       2.31084991    
   5.35002756       2.31006861       2.31301260    
   5.36002779       2.31209707       2.31517339    
   5.37002802       2.31412029       2.31733203    
   5.38002825       2.31613827       2.31948876    
   5.39002848       2.31815124       2.32164359    
   5.40002871       2.32015872       2.32379627    
   5.41002893       2.32216120       2.32594681    
   5.42002916       2.32415819       2.32809567    
   5.43002939       2.32614994       2.33024240    
   5.44002962       2.32813668       2.33238721    
   5.45002985       2.33011746       2.33452988    
   5.46003008       2.33209300       2.33667064    
   5.47003031       2.33406258       2.33880949    
   5.48003054       2.33602762       2.34094644    
   5.49003077       2.33798647       2.34308147    
   5.50003099       2.33993959       2.34521461    
   5.51003122       2.34188724       2.34734559    
   5.52003145       2.34382915       2.34947467    
   5.53003168       2.34576535       2.35160184    
   5.54003191       2.34769607       2.35372734    
   5.55003214       2.34962034       2.35585070    
   5.56003237       2.35153961       2.35797215    
   5.57003260       2.35345221       2.36009169    
   5.58003283       2.35535955       2.36220932    
   5.59003305       2.35726047       2.36432505    
   5.60003328       2.35915518       2.36643887    
   5.61003351       2.36104441       2.36855102    
   5.62003374       2.36292696       2.37066102    
   5.63003397       2.36480379       2.37276936    
   5.64003420       2.36667466       2.37487555    
   5.65003443       2.36853862       2.37698007    
   5.66003466       2.37039685       2.37908268    
   5.67003489       2.37224817       2.38118362    
   5.68003511       2.37409401       2.38328242    
   5.69003534       2.37593269       2.38537955    
   5.70003557       2.37776518       2.38747478    
   5.71003580       2.37959123       2.38956809    
   5.72003603       2.38141060       2.39165974    
   5.73003626       2.38322353       2.39374948    
   5.74003649       2.38502979       2.39583731    
   5.75003672       2.38682914       2.39792347    
   5.76003695       2.38862228       2.40000772    
   5.77003717       2.39040804       2.40209007    
   5.78003740       2.39218760       2.40417075    
   5.79003763       2.39396000       2.40624976    
   5.80003786       2.39572549       2.40832686    
   5.81003809       2.39748383       2.41040206    
   5.82003832       2.39923549       2.41247559    
   5.83003855       2.40098000       2.41454720    
   5.84003878       2.40271711       2.41661716    
   5.85003901       2.40444708       2.41868544    
   5.86003923       2.40616989       2.42075181    
   5.87003946       2.40788603       2.42281651    
   5.88003969       2.40959430       2.42487931    
   5.89003992       2.41129518       2.42694044    
   5.90004015       2.41298890       2.42899990    
   5.91004038       2.41467500       2.43105745    
   5.92004061       2.41635418       2.43311334    
   5.93004084       2.41802502       2.43516755    
   5.94004107       2.41968870       2.43721986    
   5.95004129       2.42134452       2.43927073    
   5.96004152       2.42299223       2.44131970    
   5.97004175       2.42463279       2.44336700    
   5.98004198       2.42626572       2.44541240    
   5.99004221       2.42789006       2.44745636    
   6.00004244       2.42950678       2.44949841    
   6.01004267       2.43111539       2.45153880    
